ts,open,high,low,close,volume,datetime
1773242100000,2046.7,2058.91,2044.55,2051.0,109.64642991,2026-03-11 15:15:00+00:00
1773243000000,2049.58,2049.58,2030.89,2041.38,167.86949609,2026-03-11 15:30:00+00:00
1773243900000,2040.06,2051.97,2037.41,2049.72,257.76710492,2026-03-11 15:45:00+00:00
1773244800000,2050.37,2055.66,2046.99,2054.53,173.31793482,2026-03-11 16:00:00+00:00
1773245700000,2054.53,2062.19,2051.04,2056.43,120.62602441,2026-03-11 16:15:00+00:00
1773246600000,2056.44,2070.0,2056.17,2070.0,909.23844292,2026-03-11 16:30:00+00:00
1773247500000,2069.0,2074.06,2064.07,2067.38,248.68615026,2026-03-11 16:45:00+00:00
1773248400000,2067.78,2077.15,2067.23,2071.61,664.50948686,2026-03-11 17:00:00+00:00
1773249300000,2071.61,2086.22,2071.61,2082.88,759.47101544,2026-03-11 17:15:00+00:00
1773250200000,2083.32,2085.5,2058.79,2070.72,2324.66153068,2026-03-11 17:30:00+00:00
1773251100000,2070.0,2071.95,2062.91,2068.23,374.38302542,2026-03-11 17:45:00+00:00
1773252000000,2068.23,2072.0,2064.94,2068.84,251.47902336,2026-03-11 18:00:00+00:00
1773252900000,2068.79,2075.34,2066.13,2075.0,195.44412379,2026-03-11 18:15:00+00:00
1773253800000,2073.23,2076.91,2066.77,2069.27,1321.52785539,2026-03-11 18:30:00+00:00
1773254700000,2069.44,2079.86,2069.08,2077.25,1208.43865972,2026-03-11 18:45:00+00:00
1773255600000,2077.13,2077.13,2070.18,2072.34,135.88242155,2026-03-11 19:00:00+00:00
1773256500000,2071.56,2075.7,2069.13,2072.35,52.65443116,2026-03-11 19:15:00+00:00
1773257400000,2072.35,2078.7,2070.12,2075.7,133.86089573,2026-03-11 19:30:00+00:00
1773258300000,2075.67,2078.34,2074.06,2077.07,260.47200129,2026-03-11 19:45:00+00:00
1773259200000,2076.98,2076.98,2068.39,2069.24,77.48210184,2026-03-11 20:00:00+00:00
1773260100000,2069.24,2072.58,2068.47,2069.85,95.68560564,2026-03-11 20:15:00+00:00
1773261000000,2069.84,2072.08,2067.55,2070.97,28.32635658,2026-03-11 20:30:00+00:00
1773261900000,2070.97,2071.93,2066.54,2068.6,70.13864231,2026-03-11 20:45:00+00:00
1773262800000,2068.64,2072.01,2063.68,2066.37,140.87142357,2026-03-11 21:00:00+00:00
1773263700000,2065.81,2067.18,2064.73,2066.14,51.93522092,2026-03-11 21:15:00+00:00
1773264600000,2066.48,2070.64,2066.47,2068.4,55.28711826,2026-03-11 21:30:00+00:00
1773265500000,2069.04,2074.42,2068.29,2073.61,105.52301467,2026-03-11 21:45:00+00:00
1773266400000,2073.88,2084.77,2069.83,2080.87,355.88200911,2026-03-11 22:00:00+00:00
1773267300000,2080.23,2080.28,2068.5,2068.81,186.90468655,2026-03-11 22:15:00+00:00
1773268200000,2069.05,2070.66,2062.19,2065.32,194.8702982,2026-03-11 22:30:00+00:00
1773269100000,2064.68,2067.39,2059.62,2061.91,48.56010803,2026-03-11 22:45:00+00:00
1773270000000,2061.9,2065.03,2061.23,2062.77,49.34102639,2026-03-11 23:00:00+00:00
1773270900000,2061.81,2061.81,2057.55,2059.56,191.85572292,2026-03-11 23:15:00+00:00
1773271800000,2058.89,2059.99,2054.14,2054.94,348.01782946,2026-03-11 23:30:00+00:00
1773272700000,2055.03,2056.36,2045.85,2052.18,908.99301269,2026-03-11 23:45:00+00:00
1773273600000,2052.29,2054.83,2048.69,2052.89,72.23655404,2026-03-12 00:00:00+00:00
1773274500000,2052.53,2057.48,2049.46,2055.65,59.36587436,2026-03-12 00:15:00+00:00
1773275400000,2054.48,2057.98,2050.94,2056.62,65.86782671,2026-03-12 00:30:00+00:00
1773276300000,2056.07,2056.73,2054.83,2055.86,59.84383293,2026-03-12 00:45:00+00:00
1773277200000,2055.99,2056.02,2042.68,2048.38,608.02997545,2026-03-12 01:00:00+00:00
1773278100000,2047.91,2050.69,2047.1,2049.84,68.87790248,2026-03-12 01:15:00+00:00
1773279000000,2049.56,2052.5,2045.65,2051.69,42.66312322,2026-03-12 01:30:00+00:00
1773279900000,2051.69,2053.06,2045.16,2046.22,45.85299647,2026-03-12 01:45:00+00:00
1773280800000,2046.22,2047.88,2042.88,2044.61,43.54577947,2026-03-12 02:00:00+00:00
1773281700000,2044.5,2045.47,2035.85,2040.18,111.81668053,2026-03-12 02:15:00+00:00
1773282600000,2040.05,2040.79,2026.65,2032.82,425.27444164,2026-03-12 02:30:00+00:00
1773283500000,2032.83,2033.32,2022.23,2024.85,261.10642255,2026-03-12 02:45:00+00:00
1773284400000,2025.0,2028.41,2024.07,2025.77,241.51356224,2026-03-12 03:00:00+00:00
1773285300000,2025.78,2031.88,2025.35,2029.44,57.19589192,2026-03-12 03:15:00+00:00
1773286200000,2028.88,2034.26,2028.42,2031.25,71.64959269,2026-03-12 03:30:00+00:00
1773287100000,2031.26,2031.26,2018.19,2023.55,193.199832,2026-03-12 03:45:00+00:00
1773288000000,2023.55,2029.45,2022.75,2028.63,31.85204877,2026-03-12 04:00:00+00:00
1773288900000,2028.61,2029.3,2025.97,2026.94,28.30474157,2026-03-12 04:15:00+00:00
1773289800000,2026.93,2027.3,2022.0,2025.07,85.36414752,2026-03-12 04:30:00+00:00
1773290700000,2025.23,2025.23,2022.0,2023.22,205.29599537,2026-03-12 04:45:00+00:00
1773291600000,2023.22,2026.96,2022.21,2023.5,155.64717801,2026-03-12 05:00:00+00:00
1773292500000,2023.54,2024.33,2019.27,2020.3,45.70077095,2026-03-12 05:15:00+00:00
1773293400000,2020.96,2027.72,2020.96,2027.37,44.42439707,2026-03-12 05:30:00+00:00
1773294300000,2027.05,2027.36,2023.91,2026.83,24.21461811,2026-03-12 05:45:00+00:00
1773295200000,2026.84,2029.12,2024.64,2029.1,136.551845,2026-03-12 06:00:00+00:00
1773296100000,2029.1,2030.64,2027.07,2030.64,115.26449523,2026-03-12 06:15:00+00:00
1773297000000,2030.65,2031.33,2026.45,2029.29,11.47343738,2026-03-12 06:30:00+00:00
1773297900000,2029.65,2031.02,2028.05,2029.83,27.4169044,2026-03-12 06:45:00+00:00
1773298800000,2030.75,2031.17,2026.32,2028.93,15.58870982,2026-03-12 07:00:00+00:00
1773299700000,2028.78,2035.01,2028.77,2034.0,49.6190097,2026-03-12 07:15:00+00:00
1773300600000,2034.12,2040.06,2033.92,2037.25,236.53580117,2026-03-12 07:30:00+00:00
1773301500000,2037.32,2041.57,2036.86,2040.49,127.50180652,2026-03-12 07:45:00+00:00
1773302400000,2040.74,2045.24,2038.8,2039.99,41.34351355,2026-03-12 08:00:00+00:00
1773303300000,2039.74,2053.26,2039.07,2044.71,156.99444026,2026-03-12 08:15:00+00:00
